Unidade_Curricular,Área_Científica,Créditos,Ano,Semestre,Classificação
Álgebra Linear EI,CB,5,1,1,20
Cálculo,CB,5,1,1,20
Elementos de Engenharia de Sistemas,CC,5,1,1,20
Laboratórios de Informática I,IB,5,1,1,20
Programação Funcional,CB,5,1,1,20
Tópicos de Matemática Discreta,CB,5,1,1,20
Análise,CB,5,1,2,
Laboratórios de Informática II,IB,5,1,2,
Lógica EI,CB,5,1,2,
Programação Imperativa,CB,5,1,2,
Sistemas de Computação,CB,5,1,2,
Tópicos de Física Moderna,CC,5,1,2,
Algoritmos e Complexidade,CB,5,2,1,
Arquitetura de Computadores,IB,5,2,1,
Comunicação de Dados,IB,5,2,1,
Engenharia Económica,CC,5,2,1,
Estatística Aplicada,CC,5,2,1,
Introdução aos Sistemas Dinâmicos,CB,5,2,1,
Cálculo de Programas,IB,5,2,2,
Eletromagnetismo EE,CC,5,2,2,
Laboratórios de Informática III,IB,5,2,2,
Opção UMinho,QAC,5,2,2,
Programação Orientada aos Objetos,CB,5,2,2,
Sistemas Operativos,IB,5,2,2,
Bases de Dados,IB,5,3,1,
Desenvolvimento de Sistemas de Software,CTE-EI,5,3,1,
Modelos Determinísticos de Investigação Operacional,CC,5,3,1,
Sistemas Distribuídos,IB,5,3,1,
Redes de Computadores,IB,5,3,1,
Métodos Numéricos e Otimização não Linear,CC,5,3,1,
Sistemas de Representação de Conhecimento e Raciocínio,CTE-EI,5,3,2,
Modelos Estocásticos de Investigação Operacional,CC,5,3,2,
Computação Gráfica,CTE-EI,5,3,2,
Comunicações por Computador,CTE-EI,5,3,2,
Processamento de Linguagens,IB,5,3,2,
Laboratórios de Informática IV,IB,5,3,2,
